Sheep Sale: Wether Sire/Dam;Sheep Barn;;2013-08-16 17:00:00;0
KCCI 8 News at 5;Fairview Stage;;2013-08-16 17:00:00;0
The Wonderful Llama, Cassie Miller;Christensen Farm Stage, Paul R. Knapp Animal Learning Center;;2013-08-16 17:30:00;0
Chainsaw Carvers A.J. Lutter and Gary Keenan;South of First Church, Heritage Village;;2013-08-16 17:30:00;0
Pioneer String Band, Central Iowa;Farm Bureau Pioneer Hall, Heritage Village;;2013-08-16 17:30:00;0
Puzzling Puzzles, Iowa State Fair and Iowa's Farmers;Christensen Farm Stage, Paul R. Knapp Animal Learning Center;;2013-08-16 18:00:00;0
Air Brush, Shawn Palek;Patty and Jim Cownie Cultural Center;;2013-08-16 18:00:00;0
Wheel Thrown Pottery, Rebecca Brandow;Patty and Jim Cownie Cultural Center;;2013-08-16 18:00:00;0
Glass Beads, Suzanne LaTour Stevens;Patty and Jim Cownie Cultural Center;;2013-08-16 18:00:00;0
Watercolor, Friends of the Left Bank Studio;Patty and Jim Cownie Cultural Center;;2013-08-16 18:00:00;0
Cougar Country and Other Wild Cats of Iowa;Variety Theater, Maytag Family Theaters;;2013-08-16 18:00:00;0
Grape Stomp;Grandfather's Barn, Heritage Village;;2013-08-16 18:00:00;1
Horse Show: Percheron;Richard O. Jacobson Exhibition Center;;2013-08-16 18:00:00;0
Horse Show: Clydesdale;Richard O. Jacobson Exhibition Center;;2013-08-16 18:00:00;0
Dairy Goat Show: Costume Class;Swine Barn;;2013-08-16 18:00:00;0
Horse Show: Draft Pony;Richard O. Jacobson Exhibition Center;;2013-08-16 18:00:00;0
Largest Rabbit Contest;Pigeon/Poultry/Rabbit Building;;2013-08-16 18:00:00;0
Mutton Busting;Pioneer Livestock Pavilion;Registration begins 30 minutes prior;2013-08-16 18:30:00;0
Team Rock;Expo Hill;;2013-08-16 18:30:00;0
Torch Fired Enamel Jewelry and Stamped Metal Jewelry, Rachel Sims;Patty and Jim Cownie Cultural Center;Materials fee varies&semi pre-registration suggested;2013-08-16 18:30:00;0
Grape Stomp;Grandfather's Barn, Heritage Village;;2013-08-16 18:30:00;1
Mutton Busting;Pioneer Livestock Pavilion;Registration begins 30 minutes prior;2013-08-16 18:30:00;0
Milking Demonstration followed by Butter Sculpting Contest;Milking Parlor, north side of Cattle Barn;;2013-08-16 19:00:00;0
Fresh Fruit Art;Patty and Jim Cownie Cultural Center;;2013-08-16 19:00:00;1
Wire Jewelry Make and Take, Christina Catron;Patty and Jim Cownie Cultural Center;$5+ materials fee;2013-08-16 19:00:00;0
"Trial by Jury";Iowa Winegrowers' Tent, Heritage Village;Presented by the Young Lawyer's Division of the Iowa State Bar Association;2013-08-16 19:00:00;0
Professional Musicians and Entertainers Club of Iowa Hawkeye Jamboree, Des Moines;Farm Bureau Pioneer Hall, Heritage Village;;2013-08-16 19:00:00;0
Hypnotist Ron Diamond;Anne and Bill Riley Stage;;2013-08-16 19:00:00;0
The Blue Band;Fairview Stage;;2013-08-16 19:00:00;0
Train with special guest Matt Nathanson, followed by Fireworks Spectacular;Grandstand;$39;2013-08-16 20:00:00;0
Air Brush, Shawn Palek;Patty and Jim Cownie Cultural Center;;2013-08-16 20:00:00;0
Glass Beads, Suzanne LaTour Stevens;Patty and Jim Cownie Cultural Center;;2013-08-16 20:00:00;0
Dairy Goat Celebrity Milking Contest;Swine Barn;;2013-08-16 20:00:00;0
FireHouse;Budweiser Stage;;2013-08-16 20:00:00;0
Tyler Farr;Susan Knapp Amphitheater;;2013-08-16 20:00:00;0
Hypnotist Ron Diamond;Anne and Bill Riley Stage;;2013-08-16 21:00:00;0
The Blue Band;Fairview Stage;;2013-08-16 21:00:00;0
Beef Cattle Show: Shorthorn, Simmental;Pioneer Livestock Pavilion;;2013-08-17 07:30:00;0
Gardening Q&A, Polk County Master Gardeners;Discovery Garden, John Deere Agriculture Building;Until 8 p.m.;2013-08-17 08:00:00;1
Dairy Goat Show: Open Senior Doe;Swine Barn;;2013-08-17 08:00:00;0
Horse Show: Clydesdale, Percheron, Draft Pony;Richard O. Jacobson Exhibition Center;;2013-08-17 08:00:00;0
Llama Show;Outdoor Arena;;2013-08-17 08:00:00;0
Sheep Show: Suffolk;Sheep Barn;Sale follows show;2013-08-17 08:00:00;0
Little Hands on the Farm;Kids' Zone;Until 7:30 p.m.;2013-08-17 09:00:00;0
Hedrick's Petting Zoo;North of Gate 11;Sponsored by Cellular Advantage&semi until 9 p.m.;2013-08-17 09:00:00;0
I Milked a Cow;Boulevard of Dairy Breeds;Sponsored by ISU Dairy Science Club&semi $2 fee&semi 2 hours;2013-08-17 09:00:00;0
Adult Checkers Tournament;East Porch of the Administration Building;Registration begins at 8 a.m.;2013-08-17 09:00:00;0
Iowa Craft Beer Tent;Rock Island Avenue;All day;2013-08-17 09:00:00;0
"Remembering Our Fallen" Veterans' Memorial;Richard O. Jacobson Exhibition Center Atrium;Until 9 p.m.;2013-08-17 09:00:00;0
Wellmark Display;Grand Concourse;All day;2013-08-17 09:00:00;0
Educational Presentations and Working Exhibits;Bruce L. Rastetter 4-H Exhibits Building;;2013-08-17 09:00:00;1
Hands-on Activities Corner;Bruce L. Rastetter 4-H Exhibits Building;Until 4 p.m.;2013-08-17 09:00:00;1
Butter Sculptures;John Deere Agriculture Building;All day;2013-08-17 09:00:00;0
Seed Survivor Interactive Display;John Deere Agriculture Building;All day;2013-08-17 09:00:00;1
Poppin' Penelope Balloon Art;Atrium, Patty and Jim Cownie Cultural Center;Until 9 p.m.;2013-08-17 09:00:00;0
Spinning Demonstrations, Maggie and John from GirlWithASword Productions;Patty and Jim Cownie Cultural Center;Until 9 p.m.;2013-08-17 09:00:00;0
Name Bracelet Make and Take;Patty and Jim Cownie Cultural Center;10 minutes&semi $2 materials fee&semi until 5 p.m.;2013-08-17 09:00:00;0
Decorative Painting, Sandy Gookin;Patty and Jim Cownie Cultural Center;Until 6 p.m.;2013-08-17 09:00:00;0
China Painting, Iowa China Painters;Patty and Jim Cownie Cultural Center;Until 5 p.m.;2013-08-17 09:00:00;0
Fingernail Art Make and Take;Patty and Jim Cownie Cultural Center;10+ minutes&semi $2 materials fee&semi until 5 p.m.;2013-08-17 09:00:00;0
Candle Make and Take, Mom's Candleworks;Patty and Jim Cownie Cultural Center;10 minutes&semi $5+ materials fee&semi until 7 p.m. ;2013-08-17 09:00:00;0
Personalized Magnet Make and Take;Patty and Jim Cownie Cultural Center;10 minutes&semi $2 materials fee&semi until 5 p.m.;2013-08-17 09:00:00;0
School Activities;Country School, Heritage Village;Until Noon;2013-08-17 09:00:00;0
Grape Getaway Kids' Activities;Across from Grandfather's Barn, Heritage Village;Until 9 p.m.;2013-08-17 09:00:00;0
Country Gospel Artist James David Brown, New Virginia;Farm Bureau Pioneer Hall, Heritage Village;;2013-08-17 09:00:00;0
Boer Goat Show;Swine Barn;;2013-08-17 09:00:00;0
Rabbit Show;Pigeon/Poultry/Rabbit Building;;2013-08-17 09:00:00;0
LEGO Art;South Atrium, William C. Knapp Varied Industries Building;Until 9 p.m.;2013-08-17 09:00:00;0
Mystic Motion Cloggers, Des Moines;Anne and Bill Riley Stage;;2013-08-17 09:00:00;0
Bound 4 Him Gospel Quartet, Altoona;Susan Knapp Amphitheater;;2013-08-17 09:00:00;0
Iowa 4-H Film Festival;Bruce L. Rastetter 4-H Exhibits Building;;2013-08-17 09:30:00;0
Barbed Wire Art, Vicki Ferriss;Patty and Jim Cownie Cultural Center;;2013-08-17 09:30:00;0
Danish Desserts;Judging Room 1, Elwell Family Food Center;;2013-08-17 09:30:00;0
New City Market Dried Foods ;Judging Room 4, Elwell Family Food Center;;2013-08-17 09:30:00;0
21st American Civil War Living History: Infantry Drill;West of Richard L. Easter Museum Complex, Heritage Village;;2013-08-17 09:30:00;0
Horseshoe Pitching: Iowa State Elder's Championship;Horseshoe Courts, Heritage Village;;2013-08-17 09:30:00;1
Log Cabin Quilting "Make It and Take It" Session;South Hallway, William C. Knapp Varied Industries Building;$10 materials fee&semi 1-2 hours&semi pre-registration suggested;2013-08-17 09:30:00;0
Hand Knitting "Make It and Take It" Session;South Hallway, William C. Knapp Varied Industries Building;$10 materials fee&semi 1-2 hours&semi pre-registration suggested;2013-08-17 09:30:00;0
Bench Press and Dead Lift Competition;Budweiser Stage;Weigh-in begins at 8 a.m.;2013-08-17 09:30:00;0
National Anthem sung by "Oh, Say Can You Sing?" contest winner;Porch of the Administration Building;;2013-08-17 10:00:00;0
Bags Tournament: Singles;Grand Concourse;Registration begins at 9 a.m.;2013-08-17 10:00:00;1
Fly Fishing Basics;DNR Building Courtyard;;2013-08-17 10:00:00;1
Reuse-a-Palooza: Eco-craft Make and Take;DNR Building Courtyard;Until 3 p.m.;2013-08-17 10:00:00;0
Dahlia Show;John Deere Agriculture Building;;2013-08-17 10:00:00;0
Egg Relay Race, Iowa State Fair and Iowa's Farmers;Christensen Farm Stage, Paul R. Knapp Animal Learning Center;;2013-08-17 10:00:00;0
Air Brush, Shawn Palek;Patty and Jim Cownie Cultural Center;;2013-08-17 10:00:00;0
Henna Tattoo Art;Patty and Jim Cownie Cultural Center;Until 8 p.m.;2013-08-17 10:00:00;0
Wheel Thrown Pottery, Rebecca Brandow;Patty and Jim Cownie Cultural Center;;2013-08-17 10:00:00;0
Glass Beads, Suzanne LaTour Stevens;Patty and Jim Cownie Cultural Center;;2013-08-17 10:00:00;0
Simple Origami Box Folding, Hansen Family Origami;Patty and Jim Cownie Cultural Center;;2013-08-17 10:00:00;0
VSA Iowa Fest Artist Demonstration: Henna Tattoos, Anne Marie Goodman;Patty and Jim Cownie Cultural Center;;2013-08-17 10:00:00;0
Slumping Plastic, Friends of the Left Bank Studio;Patty and Jim Cownie Cultural Center;;2013-08-17 10:00:00;0
Iowa Orchards Creations ;Judging Room 2, Elwell Family Food Center;;2013-08-17 10:00:00;0
Salsa Sensations  ;Judging Room 3, Elwell Family Food Center;;2013-08-17 10:00:00;1
Cougar Country and Other Wild Cats of Iowa;Variety Theater, Maytag Family Theaters;;2013-08-17 10:00:00;0
VSA Iowa Carnival;Hy-Vee Fun Forest;$5&semi until 5 p.m.;2013-08-17 10:00:00;0
VSA Iowa Carnival Face Painting: Kevin Johnson, Kathy Kooyman & Twyla Brede;Hy-Vee Fun Forest;$2-5&semi until 5 p.m.;2013-08-17 10:00:00;0
VSA Iowa Carnival Henna Tattoo: Anne Marie Goodman;Hy-Vee Fun Forest;$5+&semi until 5 p.m.;2013-08-17 10:00:00;0
Chainsaw Carvers A.J. Lutter and Gary Keenan;South of First Church, Heritage Village;;2013-08-17 10:00:00;0
Sunday Afternoon Vocalists, Cedar Rapids;Anne and Bill Riley Stage;;2013-08-17 10:00:00;0
Sugar Creek Cloggers, Bondurant;Susan Knapp Amphitheater;;2013-08-17 10:00:00;0
Timberworks Lumberjack Show;Kids' Zone;;2013-08-17 10:30:00;0
Weaving on a Rug Loom, Teresa Burkhalter;Patty and Jim Cownie Cultural Center;;2013-08-17 10:30:00;0
Torch Fired Enamel Jewelry and Stamped Metal Jewelry, Rachel Sims;Patty and Jim Cownie Cultural Center;Materials fee varies&semi pre-registration suggested;2013-08-17 10:30:00;0
21st American Civil War Living History: Fashions of the Civil War Era;West of Richard L. Easter Museum Complex, Heritage Village;;2013-08-17 10:30:00;0
Ladies' Nail Driving Contest ;Farm Bureau Pioneer Hall, Heritage Village;Contest registration begins 30-60 minutes prior;2013-08-17 10:30:00;0
4x4 Stomper Pull;Fairview Stage;Registration begins at 10 a.m.;2013-08-17 10:30:00;0
Mango and Dango Stage Performance;Expo Hill;;2013-08-17 11:00:00;0
Bandaloni One Man Band;Strolling;Sponsored by Mountain Valley Water;2013-08-17 11:00:00;0
Milking Demonstration followed by Butter Sculpting Contest;Milking Parlor, north side of Cattle Barn;;2013-08-17 11:00:00;0
"New Plants for Your Yard," Berry Laws, Quilted Gardens;John Deere Agriculture Building;;2013-08-17 11:00:00;1
The TAF Magic Show;Christensen Farm Stage, Paul R. Knapp Animal Learning Center;Sponsored by Iowa's Farmers;2013-08-17 11:00:00;0
Fresh Fruit Art;Patty and Jim Cownie Cultural Center;;2013-08-17 11:00:00;1
Wire Jewelry Make and Take, Christina Catron;Patty and Jim Cownie Cultural Center;$5+ materials fee;2013-08-17 11:00:00;0
Tie-Dye Techniques, Anita Allen;Patty and Jim Cownie Cultural Center;;2013-08-17 11:00:00;0
Fresh Corn Cuisine ;Judging Room 2, Elwell Family Food Center;;2013-08-17 11:00:00;0
Del Fratelli Tomato Creations ;Judging Room 3, Elwell Family Food Center;;2013-08-17 11:00:00;0
Organic Baking ;Judging Room 4, Elwell Family Food Center;;2013-08-17 11:00:00;0
Reptiles of Iowa and North America;Homemakers' Theater, Maytag Family Theaters;;2013-08-17 11:00:00;0
Mama Lou: American Strong Woman;Fun Forest Stage, Hy-Vee Fun Forest;ASL interpreted courtesy of the Deaf Action Center and the Iowa State Fair;2013-08-17 11:00:00;0
Grape Stomp;Grandfather's Barn, Heritage Village;;2013-08-17 11:00:00;1
Exit 113, Des Moines;Anne and Bill Riley Stage;;2013-08-17 11:00:00;0
Demolition Derby and Figure Eight;Grandstand;$15 adults, $5 children ages 6-11, free for ages 5 and under;2013-08-17 11:30:00;0
It's a "Wrap" with Azteca Tortillas;Judging Room 1, Elwell Family Food Center;;2013-08-17 11:30:00;0
Most Creative Chicken Sausage Culinarium  ;Judging Room 3, Elwell Family Food Center;;2013-08-17 11:30:00;0
The ReCycle Show;Fun Forest Stage, Hy-Vee Fun Forest;ASL interpreted courtesy of the Deaf Action Center and the Iowa State Fair;2013-08-17 11:30:00;0
Old-Fashioned Hymn Sing;First Church, Heritage Village;Sponsored by GuideOne Insurance;2013-08-17 11:30:00;1
21st American Civil War Living History: Abraham Lincoln's "Gettysburg Address";West of Richard L. Easter Museum Complex, Heritage Village;;2013-08-17 11:30:00;0
Mystic Motion Cloggers, Des Moines;Farm Bureau Pioneer Hall, Heritage Village;;2013-08-17 11:30:00;0
Greater Des Moines Community Concert Band, Des Moines;Susan Knapp Amphitheater;;2013-08-17 11:30:00;0
Mango and Dango;Strolling;;2013-08-17 12:00:00;0
Share the Fun;Bruce L. Rastetter 4-H Exhibits Building;;2013-08-17 12:00:00;1
"Kids and Bees Expo: Something Special for Kids," Iowa Honey Producers Association;John Deere Agriculture Building;;2013-08-17 12:00:00;0
Milk Chug-A-Lug, Iowa State Fair and Iowa's Farmers;Christensen Farm Stage, Paul R. Knapp Animal Learning Center;;2013-08-17 12:00:00;0
Glass Beads, Suzanne LaTour Stevens;Patty and Jim Cownie Cultural Center;;2013-08-17 12:00:00;0
Miracle Whip Salads ;Judging Room 2, Elwell Family Food Center;;2013-08-17 12:00:00;0
Mariani Dried Fruit ;Judging Room 4, Elwell Family Food Center;;2013-08-17 12:00:00;0
Live Bats: Guardians of the Night - Could They Go Extinct?;Variety Theater, Maytag Family Theaters;;2013-08-17 12:00:00;0
VSA Iowa presents: Acting with Fran Sillau;Fun Forest Stage, Hy-Vee Fun Forest;ASL interpreted courtesy of the Deaf Action Center and the Iowa State Fair;2013-08-17 12:00:00;0
Chainsaw Carvers A.J. Lutter and Gary Keenan;South of First Church, Heritage Village;;2013-08-17 12:00:00;0
State Fair Sew-In;South Hallway, William C. Knapp Varied Industries Building;Free&semi volunteers needed&semi until 5 p.m.;2013-08-17 12:00:00;0
Bill Riley's Talent Search;Anne and Bill Riley Stage;;2013-08-17 12:00:00;1
Timberworks Lumberjack Show;Kids' Zone;;2013-08-17 12:30:00;0
Wheel Thrown Pottery, Rebecca Brandow;Patty and Jim Cownie Cultural Center;;2013-08-17 12:30:00;0
Torch Fired Enamel Jewelry and Stamped Metal Jewelry, Rachel Sims;Patty and Jim Cownie Cultural Center;Materials fee varies&semi pre-registration suggested;2013-08-17 12:30:00;0
Quality, Not Quantity ;Judging Room 1, Elwell Family Food Center;;2013-08-17 12:30:00;0
Pies with Keebler Crusts ;Judging Room 4, Elwell Family Food Center;;2013-08-17 12:30:00;0
Log Cabin Quilting "Make It and Take It" Session;South Hallway, William C. Knapp Varied Industries Building;$10 materials fee&semi 1-2 hours&semi pre-registration suggested;2013-08-17 12:30:00;0
Hand Knitting "Make It and Take It" Session;South Hallway, William C. Knapp Varied Industries Building;$10 materials fee&semi 1-2 hours&semi pre-registration suggested;2013-08-17 12:30:00;0
Vocalist Jeff Arramdale, Norwalk;Susan Knapp Amphitheater;;2013-08-17 12:30:00;0
I Milked a Cow;Boulevard of Dairy Breeds;Sponsored by ISU Dairy Science Club&semi $2 fee&semi 2 hours;2013-08-17 13:00:00;0
Mango and Dango Stage Performance;Expo Hill;;2013-08-17 13:00:00;0
Bandaloni One Man Band;Strolling;Sponsored by Mountain Valley Water;2013-08-17 13:00:00;0
Bags Tournament: Doubles;Grand Concourse;Registration begins at Noon;2013-08-17 13:00:00;1
The Secret Lives of Fish and Wildlife;DNR Building Courtyard;;2013-08-17 13:00:00;0
Art Attack;Kids' Zone;Free crafts for kids&semi until 5 p.m.;2013-08-17 13:00:00;0
"Kids and Bees Expo: Something Special for Kids," Iowa Honey Producers Association;John Deere Agriculture Building;;2013-08-17 13:00:00;0
The TAF Magic Show;Christensen Farm Stage, Paul R. Knapp Animal Learning Center;Sponsored by Iowa's Farmers;2013-08-17 13:00:00;0
Fresh Fruit Art;Patty and Jim Cownie Cultural Center;;2013-08-17 13:00:00;1
Wire Jewelry Make and Take, Christina Catron;Patty and Jim Cownie Cultural Center;$5+ materials fee;2013-08-17 13:00:00;0
Powered by Beans ;Judging Room 2, Elwell Family Food Center;;2013-08-17 13:00:00;0
Predator and Prey: Insects of Iowa and the World;Homemakers' Theater, Maytag Family Theaters;;2013-08-17 13:00:00;0
Mama Lou: American Strong Woman;Fun Forest Stage, Hy-Vee Fun Forest;ASL interpreted courtesy of the Deaf Action Center and the Iowa State Fair;2013-08-17 13:00:00;0
Learn about Iowa's Wine and Grape Industry;Grandfather's Barn, Heritage Village;;2013-08-17 13:00:00;0
Heartstrings Children's Fiddle & Violin, Eastern Iowa;Farm Bureau Pioneer Hall, Heritage Village;;2013-08-17 13:00:00;0
Beef Cattle Show: Charolais;Pioneer Livestock Pavilion;;2013-08-17 13:00:00;0
Becky Nalevanko's Dance and Tumbling Studio, Pleasant Hill;Fairview Stage;;2013-08-17 13:00:00;0
Educational Presentations and Working Exhibits;Bruce L. Rastetter 4-H Exhibits Building;;2013-08-17 13:30:00;1
Iowa 4-H Film Festival;Bruce L. Rastetter 4-H Exhibits Building;;2013-08-17 13:30:00;0
Barbed Wire Art, Vicki Ferriss;Patty and Jim Cownie Cultural Center;;2013-08-17 13:30:00;0
The ReCycle Show;Fun Forest Stage, Hy-Vee Fun Forest;ASL interpreted courtesy of the Deaf Action Center and the Iowa State Fair;2013-08-17 13:30:00;0
21st American Civil War Living History: Medical Emergency Demonstration;West of Richard L. Easter Museum Complex, Heritage Village;;2013-08-17 13:30:00;0
Horseshoe Pitching: Men's Iowa State Championship;Horseshoe Courts, Heritage Village;;2013-08-17 13:30:00;1
5 for 1 Band, Conrad;Susan Knapp Amphitheater;;2013-08-17 13:30:00;0
Mango and Dango;Strolling;;2013-08-17 14:00:00;0
Team Rock;Expo Hill;;2013-08-17 14:00:00;0
Iowa State Chili Cook-off Contest;Stockman's Inn;;2013-08-17 14:00:00;0
"Showing and Judging Dahlias," James Romer, Master Gardener  ;John Deere Agriculture Building;;2013-08-17 14:00:00;0
"Happiness Is" Iowa Honey Bees, Iowa Honey Producers Association;Christensen Farm Stage, Paul R. Knapp Animal Learning Center;;2013-08-17 14:00:00;1
Air Brush, Shawn Palek;Patty and Jim Cownie Cultural Center;;2013-08-17 14:00:00;0
Wheel Thrown Pottery, Rebecca Brandow;Patty and Jim Cownie Cultural Center;;2013-08-17 14:00:00;0
Glass Beads, Suzanne LaTour Stevens;Patty and Jim Cownie Cultural Center;;2013-08-17 14:00:00;0
Simple Origami Box Folding, Hansen Family Origami;Patty and Jim Cownie Cultural Center;;2013-08-17 14:00:00;0
Watercolor, Jewelry, Acrylic Painting and Leather Stamping, Friends of the Left Bank Studio;Patty and Jim Cownie Cultural Center;;2013-08-17 14:00:00;0
Mystery Sack for Kids ;Judging Room 1, Elwell Family Food Center;;2013-08-17 14:00:00;0
Wild Game Cook-off ;Judging Room 4, Elwell Family Food Center;;2013-08-17 14:00:00;0
Cougar Country and Other Wild Cats of Iowa;Variety Theater, Maytag Family Theaters;;2013-08-17 14:00:00;0
Art Under the Tent Demonstration: Steve Baier, Airbrushing;Hy-Vee Fun Forest;Until 4 p.m.;2013-08-17 14:00:00;0
VSA Iowa presents: Acting with Fran Sillau;Fun Forest Stage, Hy-Vee Fun Forest;ASL interpreted courtesy of the Deaf Action Center and the Iowa State Fair;2013-08-17 14:00:00;0
Grape Stomp;Grandfather's Barn, Heritage Village;;2013-08-17 14:00:00;1
Crafts with Al and Lori Lockin;Country School, Heritage Village;;2013-08-17 14:00:00;0
4-H and FFA Sale of Champions;Penningroth Media Center, Cattle Barn;;2013-08-17 14:00:00;0
Glory Road Gospel Quartet, Council Bluffs;Fairview Stage;;2013-08-17 14:00:00;0
Iowan of the Day Presentation;Anne and Bill Riley Stage;Sponsored by Cookies Food Products;2013-08-17 14:15:00;0
Weaving on a Rug Loom, Teresa Burkhalter;Patty and Jim Cownie Cultural Center;;2013-08-17 14:30:00;0
Torch Fired Enamel Jewelry and Stamped Metal Jewelry, Rachel Sims;Patty and Jim Cownie Cultural Center;Materials fee varies&semi pre-registration suggested;2013-08-17 14:30:00;0
21st American Civil War Living History: School of the Piece Artillery Drill;West of Richard L. Easter Museum Complex, Heritage Village;;2013-08-17 14:30:00;0
Living History Farms' Professor Savage's Traveling Medicine Show, Des Moines;Farm Bureau Pioneer Hall, Heritage Village;;2013-08-17 14:30:00;0
Marshall County Hangmen Band, State Center;Susan Knapp Amphitheater;;2013-08-17 14:30:00;0
Mango and Dango Stage Performance;Expo Hill;;2013-08-17 15:00:00;0
Bandaloni One Man Band;Strolling;Sponsored by Mountain Valley Water;2013-08-17 15:00:00;0
Milking Demonstration followed by Butter Sculpting Contest;Milking Parlor, north side of Cattle Barn;;2013-08-17 15:00:00;0
Constructing a Rain Barrel;DNR Building Courtyard;;2013-08-17 15:00:00;0
"Fun with Ostrich," Iowa Ostrich Association;John Deere Agriculture Building;;2013-08-17 15:00:00;0
The TAF Magic Show;Christensen Farm Stage, Paul R. Knapp Animal Learning Center;Sponsored by Iowa's Farmers;2013-08-17 15:00:00;0
Fresh Fruit Art;Patty and Jim Cownie Cultural Center;;2013-08-17 15:00:00;1
Wire Jewelry Make and Take, Christina Catron;Patty and Jim Cownie Cultural Center;$5+ materials fee;2013-08-17 15:00:00;0
Tie-Dye Techniques, Anita Allen;Patty and Jim Cownie Cultural Center;;2013-08-17 15:00:00;0
Crochet Wired Jewelry, Barb Vaske;Patty and Jim Cownie Cultural Center;;2013-08-17 15:00:00;0
Mystery Sack for Adults ;Judging Room 1, Elwell Family Food Center;;2013-08-17 15:00:00;0
Reptiles of Iowa and North America;Homemakers' Theater, Maytag Family Theaters;;2013-08-17 15:00:00;0
Mama Lou: American Strong Woman;Fun Forest Stage, Hy-Vee Fun Forest;ASL interpreted courtesy of the Deaf Action Center and the Iowa State Fair;2013-08-17 15:00:00;0
Grape Stomp;Grandfather's Barn, Heritage Village;;2013-08-17 15:00:00;1
Hollywood Burnout Band, West Des Moines;Fairview Stage;;2013-08-17 15:00:00;0
The ReCycle Show;Fun Forest Stage, Hy-Vee Fun Forest;ASL interpreted courtesy of the Deaf Action Center and the Iowa State Fair;2013-08-17 15:30:00;0
Chainsaw Carvers A.J. Lutter and Gary Keenan;South of First Church, Heritage Village;;2013-08-17 15:30:00;0
Fiddlin' Granny & Bluegrass, Etc., Fairfield;Farm Bureau Pioneer Hall, Heritage Village;;2013-08-17 15:30:00;0
Mirage Middle Eastern Dance Troupe, Ames;Susan Knapp Amphitheater;;2013-08-17 15:30:00;0
I Milked a Cow;Boulevard of Dairy Breeds;Sponsored by ISU Dairy Science Club&semi $2 fee&semi 2 hours;2013-08-17 16:00:00;0
Mango and Dango;Strolling;;2013-08-17 16:00:00;0
Minute to Win It - Farm Edition, Polk & Dallas County Farm Bureau;Christensen Farm Stage, Paul R. Knapp Animal Learning Center;;2013-08-17 16:00:00;0
Air Brush, Shawn Palek;Patty and Jim Cownie Cultural Center;;2013-08-17 16:00:00;0
Wheel Thrown Pottery, Rebecca Brandow;Patty and Jim Cownie Cultural Center;;2013-08-17 16:00:00;0
Glass Beads, Suzanne LaTour Stevens;Patty and Jim Cownie Cultural Center;;2013-08-17 16:00:00;0
Mixed Media, Friends of the Left Bank Studio;Patty and Jim Cownie Cultural Center;;2013-08-17 16:00:00;0
Mystery Sack for Celebrities ;Judging Room 1, Elwell Family Food Center;;2013-08-17 16:00:00;0
Live Bats: Guardians of the Night - Could They Go Extinct?;Variety Theater, Maytag Family Theaters;;2013-08-17 16:00:00;0
Art Under the Tent Demonstration: Marcia Jannenga, Jewelry;Hy-Vee Fun Forest;Until 6 p.m.;2013-08-17 16:00:00;0
VSA Iowa presents: Acting with Fran Sillau;Fun Forest Stage, Hy-Vee Fun Forest;ASL interpreted courtesy of the Deaf Action Center and the Iowa State Fair;2013-08-17 16:00:00;0
21st American Civil War Living History: Infantry Drill;West of Richard L. Easter Museum Complex, Heritage Village;;2013-08-17 16:00:00;0
21st American Civil War Living History: Abraham Lincoln's "Gettysburg Address";West of Richard L. Easter Museum Complex, Heritage Village;;2013-08-17 16:00:00;0
Learn about Iowa's Wine and Grape Industry;Grandfather's Barn, Heritage Village;;2013-08-17 16:00:00;0
Step into Swing Oldies Dance, Johnston;Anne and Bill Riley Stage;;2013-08-17 16:00:00;0
Yo-Yo Contest;Fairview Stage;;2013-08-17 16:00:00;0
Timberworks Lumberjack Show;Kids' Zone;;2013-08-17 16:30:00;0
Team Rock;Expo Hill;;2013-08-17 16:30:00;0
Weaving on a Rug Loom, Teresa Burkhalter;Patty and Jim Cownie Cultural Center;;2013-08-17 16:30:00;0
Torch Fired Enamel Jewelry and Stamped Metal Jewelry, Rachel Sims;Patty and Jim Cownie Cultural Center;Materials fee varies&semi pre-registration suggested;2013-08-17 16:30:00;0
Sugar Creek Cloggers, Des Moines;Farm Bureau Pioneer Hall, Heritage Village;;2013-08-17 16:30:00;0
Urban Wildlife: Finding a Home;DNR Building Courtyard;;2013-08-17 17:00:00;0
Share the Fun;Bruce L. Rastetter 4-H Exhibits Building;;2013-08-17 17:00:00;1
The TAF Magic Show;Christensen Farm Stage, Paul R. Knapp Animal Learning Center;Sponsored by Iowa's Farmers;2013-08-17 17:00:00;0
Wire Jewelry, Christina Catron;Patty and Jim Cownie Cultural Center;;2013-08-17 17:00:00;0
Predator and Prey: Insects of Iowa and the World;Homemakers' Theater, Maytag Family Theaters;;2013-08-17 17:00:00;0
Double Gold Wine Sampling;Grandfather's Barn, Heritage Village;Until 7 p.m.;2013-08-17 17:00:00;0
Chainsaw Carvers A.J. Lutter and Gary Keenan;South of First Church, Heritage Village;;2013-08-17 17:30:00;0
Marty Mincer: Ragtime Piano, Hamburg;Farm Bureau Pioneer Hall, Heritage Village;;2013-08-17 17:30:00;0
Llama Show: Costume Class;Outdoor Arena;;2013-08-17 17:30:00;0
Cheeseburger Chomp, Iowa State Fair and Iowa's Farmers;Christensen Farm Stage, Paul R. Knapp Animal Learning Center;;2013-08-17 18:00:00;0
Air Brush, Shawn Palek;Patty and Jim Cownie Cultural Center;;2013-08-17 18:00:00;0
Wheel Thrown Pottery, Rebecca Brandow;Patty and Jim Cownie Cultural Center;;2013-08-17 18:00:00;0
